user_id,genre,plays
user_1,Hip-Hop,19
user_10,Classical,15
user_100,Hip-Hop,16
user_11,Pop,14
user_12,Classical,18
user_13,Classical,17
user_14,Hip-Hop,16
user_15,Classical,16
user_16,Classical,16
user_17,Rock,13
user_18,Classical,14
user_19,Rock,19
user_2,Rock,18
user_20,Classical,13
user_21,Classical,13
user_22,Classical,12
user_23,Rock,14
user_24,Classical,18
user_25,Hip-Hop,13
user_26,Classical,12
user_27,Rock,11
user_28,Rock,14
user_29,Classical,17
user_3,Classical,14
user_30,Rock,17
user_31,Rock,14
user_32,Hip-Hop,19
user_33,Classical,14
user_34,Classical,10
user_35,Pop,16
user_36,Hip-Hop,14
user_37,Classical,13
user_38,Hip-Hop,15
user_39,Rock,15
user_4,Classical,15
user_40,Classical,18
user_41,Rock,16
user_42,Classical,15
user_43,Rock,12
user_44,Classical,12
user_45,Classical,20
user_46,Classical,16
user_47,Rock,13
user_48,Classical,9
user_49,Hip-Hop,14
user_5,Rock,13
user_50,Rock,15
user_51,Rock,18
user_52,Classical,11
user_53,Hip-Hop,15
user_54,Hip-Hop,13
user_55,Hip-Hop,12
user_56,Hip-Hop,16
user_57,Pop,16
user_58,Hip-Hop,13
user_59,Rock,15
user_6,Pop,12
user_60,Classical,21
user_61,Hip-Hop,13
user_62,Rock,16
user_63,Classical,17
user_64,Rock,11
user_65,Rock,11
user_66,Classical,11
user_67,Classical,13
user_68,Pop,11
user_69,Hip-Hop,18
user_7,Classical,17
user_70,Classical,14
user_71,Rock,24
user_72,Hip-Hop,11
user_73,Classical,18
user_74,Classical,19
user_75,Classical,16
user_76,Hip-Hop,11
user_77,Classical,13
user_78,Rock,17
user_79,Rock,14
user_8,Rock,11
user_80,Pop,17
user_81,Classical,15
user_82,Hip-Hop,11
user_83,Rock,15
user_84,Hip-Hop,15
user_85,Pop,17
user_86,Classical,14
user_87,Hip-Hop,12
user_88,Pop,14
user_89,Classical,17
user_9,Hip-Hop,16
user_90,Pop,16
user_91,Jazz,13
user_92,Rock,12
user_93,Classical,13
user_94,Jazz,17
user_95,Rock,16
user_96,Rock,13
user_97,Hip-Hop,16
user_98,Classical,15
user_99,Hip-Hop,13
