user_id,top_genre,top_genre_plays,total_plays,loyalty_score
user_1,Hip-Hop,17,42,0.40476190476190477
user_10,Jazz,12,46,0.2608695652173913
user_100,Hip-Hop,18,58,0.3103448275862069
user_11,Jazz,17,46,0.3695652173913043
user_12,Hip-Hop,15,53,0.2830188679245283
user_13,Jazz,20,48,0.4166666666666667
user_14,Jazz,18,44,0.4090909090909091
user_15,Jazz,16,60,0.26666666666666666
user_16,Jazz,13,45,0.28888888888888886
user_17,Pop,13,53,0.24528301886792453
user_18,Classical,14,55,0.2545454545454545
user_19,Jazz,19,63,0.30158730158730157
user_2,Jazz,13,45,0.28888888888888886
user_20,Hip-Hop,19,72,0.2638888888888889
user_21,Hip-Hop,13,45,0.28888888888888886
user_22,Jazz,16,41,0.3902439024390244
user_23,Hip-Hop,20,60,0.3333333333333333
user_24,Jazz,21,65,0.3230769230769231
user_25,Hip-Hop,13,38,0.34210526315789475
user_26,Hip-Hop,18,64,0.28125
user_27,Hip-Hop,12,40,0.3
user_28,Hip-Hop,21,63,0.3333333333333333
user_29,Pop,12,42,0.2857142857142857
user_3,Hip-Hop,16,53,0.3018867924528302
user_30,Jazz,18,56,0.32142857142857145
user_31,Jazz,19,55,0.34545454545454546
user_32,Jazz,14,47,0.2978723404255319
user_33,Jazz,16,49,0.32653061224489793
user_34,Jazz,17,50,0.34
user_35,Hip-Hop,15,49,0.30612244897959184
user_36,Hip-Hop,19,58,0.3275862068965517
user_37,Hip-Hop,12,42,0.2857142857142857
user_38,Jazz,15,40,0.375
user_39,Hip-Hop,15,49,0.30612244897959184
user_4,Jazz,17,53,0.32075471698113206
user_40,Jazz,17,50,0.34
user_41,Jazz,14,51,0.27450980392156865
user_42,Pop,9,37,0.24324324324324326
user_43,Rock,12,47,0.2553191489361702
user_44,Hip-Hop,11,45,0.24444444444444444
user_45,Jazz,11,42,0.2619047619047619
user_46,Jazz,15,47,0.3191489361702128
user_47,Rock,12,53,0.22641509433962265
user_48,Hip-Hop,18,50,0.36
user_49,Classical,14,53,0.2641509433962264
user_5,Hip-Hop,17,56,0.30357142857142855
user_50,Jazz,20,58,0.3448275862068966
user_51,Hip-Hop,17,55,0.3090909090909091
user_52,Jazz,18,53,0.33962264150943394
user_53,Hip-Hop,15,44,0.3409090909090909
user_54,Jazz,15,54,0.2777777777777778
user_55,Jazz,15,44,0.3409090909090909
user_56,Jazz,21,56,0.375
user_57,Jazz,17,51,0.3333333333333333
user_58,Jazz,19,48,0.3958333333333333
user_59,Jazz,19,65,0.2923076923076923
user_6,Jazz,20,62,0.3225806451612903
user_60,Hip-Hop,15,40,0.375
user_61,Jazz,18,45,0.4
user_62,Jazz,14,51,0.27450980392156865
user_63,Jazz,16,56,0.2857142857142857
user_64,Jazz,23,58,0.39655172413793105
user_65,Rock,13,45,0.28888888888888886
user_66,Jazz,13,43,0.3023255813953488
user_67,Rock,13,45,0.28888888888888886
user_68,Jazz,13,37,0.35135135135135137
user_69,Jazz,19,54,0.35185185185185186
user_7,Hip-Hop,12,43,0.27906976744186046
user_70,Classical,18,59,0.3050847457627119
user_71,Hip-Hop,12,33,0.36363636363636365
user_72,Jazz,13,38,0.34210526315789475
user_73,Jazz,19,48,0.3958333333333333
user_74,Hip-Hop,19,46,0.41304347826086957
user_75,Hip-Hop,16,39,0.41025641025641024
user_76,Jazz,13,48,0.2708333333333333
user_77,Jazz,19,49,0.3877551020408163
user_78,Rock,12,50,0.24
user_79,Jazz,12,44,0.2727272727272727
user_8,Jazz,14,47,0.2978723404255319
user_80,Jazz,15,53,0.2830188679245283
user_81,Hip-Hop,15,56,0.26785714285714285
user_82,Jazz,18,60,0.3
user_83,Hip-Hop,12,46,0.2608695652173913
user_84,Hip-Hop,19,47,0.40425531914893614
user_85,Hip-Hop,20,54,0.37037037037037035
user_86,Hip-Hop,24,54,0.4444444444444444
user_87,Hip-Hop,14,43,0.32558139534883723
user_88,Jazz,13,54,0.24074074074074073
user_89,Jazz,18,46,0.391304347826087
user_9,Hip-Hop,18,45,0.4
user_90,Jazz,15,55,0.2727272727272727
user_91,Jazz,15,53,0.2830188679245283
user_92,Hip-Hop,20,63,0.31746031746031744
user_93,Classical,15,45,0.3333333333333333
user_94,Jazz,20,54,0.37037037037037035
user_95,Hip-Hop,22,63,0.3492063492063492
user_96,Hip-Hop,13,39,0.3333333333333333
user_97,Jazz,9,36,0.25
user_98,Rock,18,59,0.3050847457627119
user_99,Hip-Hop,20,47,0.425531914893617
